;mass A;;
t;x;y;
5.697570E0;7.388450E0;3.192676E-2
5.730889E0;7.389974E0;3.257053E-2
5.764209E0;7.387401E0;3.654702E-2
5.797528E0;7.387216E0;3.464960E-2
5.830847E0;7.376335E0;4.115211E-2
5.864166E0;7.312668E0;5.477011E-2
5.897485E0;7.252868E0;5.247211E-2
5.930804E0;7.199338E0;5.576012E-2
5.964123E0;7.160337E0;4.678257E-2
5.997442E0;7.133578E0;3.334156E-2
6.030762E0;7.094241E0;4.270103E-2
6.064081E0;7.104208E0;4.099053E-2
6.097400E0;7.102669E0;4.161624E-2
6.130719E0;7.096395E0;4.385892E-2
6.164038E0;7.097733E0;4.316837E-2
6.197357E0;7.101003E0;4.229316E-2
6.230676E0;7.172684E0;5.867929E-2
6.263995E0;7.262922E0;2.581625E-2
6.297315E0;7.572904E0;-5.597247E-2
6.330634E0;7.799870E0;2.607894E-2
6.363953E0;7.935093E0;3.871492E-2
6.397272E0;7.933370E0;5.275123E-2
6.430591E0;7.953160E0;4.104918E-2
6.463910E0;7.944726E0;4.092033E-2
6.497229E0;7.945123E0;4.099917E-2
6.530548E0;7.943384E0;4.224451E-2
6.563868E0;7.943968E0;4.129994E-2
6.597187E0;7.943493E0;4.157361E-2
6.630506E0;7.946230E0;4.122703E-2
6.663825E0;7.947373E0;3.474022E-2
6.697144E0;7.941322E0;4.404484E-2
6.730463E0;7.944242E0;4.109365E-2
6.763782E0;7.941397E0;4.411199E-2
6.797101E0;7.946268E0;4.028074E-2
6.830421E0;7.934039E0;4.272324E-2
6.863740E0;7.898616E0;5.575703E-2
6.897059E0;7.813978E0;5.780734E-2
6.930378E0;7.759328E0;7.323704E-2
6.963697E0;7.726853E0;1.009588E-1
6.997016E0;7.686384E0;9.500316E-2
7.030335E0;7.657634E0;9.702151E-2
7.063654E0;7.666096E0;9.698957E-2
7.096974E0;7.660139E0;1.038188E-1
7.130293E0;7.663955E0;9.967522E-2
7.163612E0;7.665035E0;9.693181E-2
7.196931E0;7.669575E0;9.617360E-2
7.230250E0;7.683690E0;9.915524E-2
7.263569E0;7.738130E0;1.138018E-1
7.296888E0;7.915209E0;3.254980E-2
7.330207E0;8.189793E0;8.041789E-2
7.363527E0;8.286908E0;1.169934E-1
7.396846E0;8.273991E0;1.064825E-1
7.430165E0;8.290494E0;9.799923E-2
